date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:33:13	110147/110147	---M--	200	added ('OK')	text/css	etag:%221ae43-61376dd569fc2%22	http://localhost:8080/portfolio/wp-includes/css/dist/block-library/style.min.css?ver=6.4.3	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-includes/css/dist/block-library/style.min84fc.css	(from http://localhost:8080/portfolio/blog/)
02:33:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:33:13%20GMT	http://localhost:8080/portfolio/blog	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/blog	(from http://localhost:8080/portfolio/blog/)
02:33:16	802708/802708	---M--	200	added ('OK')	image/png	etag:%22c3f94-6138ad41153b3%22	http://localhost:8080/portfolio/wp-content/uploads/2019/06/guzel3.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2019/06/guzel3.png	(from http://localhost:8080/portfolio/works/guzel-shoes-store/)
02:33:25	93139/93139	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:16%20GMT	http://localhost:8080/portfolio/author/portfolio/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/author/portfolio/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:25	93743/93743	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:16%20GMT	http://localhost:8080/portfolio/2024/03/12/hello-world/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2024/03/12/hello-world/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:25	93090/93090	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:16%20GMT	http://localhost:8080/portfolio/2023/12/17/hello-world-3/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2023/12/17/hello-world-3/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:27	1279408/1279408	---M--	200	added ('OK')	image/png	etag:%221385b0-6138ad3c0be22%22	http://localhost:8080/portfolio/wp-content/uploads/2019/06/guzel2.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2019/06/guzel2.png	(from http://localhost:8080/portfolio/works/guzel-shoes-store/)
02:33:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:33:25%20GMT	http://localhost:8080/portfolio/shop	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop.ab.delayed	(from http://localhost:8080/portfolio/shop/)
02:33:31	85061/85061	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:25%20GMT	http://localhost:8080/portfolio/author/portfolioo/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/author/portfolioo/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:37	95646/95646	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:25%20GMT	http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/a-place-of-silence/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:39	1635/1635	---M--	200	added ('OK')	text/css	etag:%22663-61376dfc75765%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/wpbakery/assets/css/popup.css?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/wpbakery/assets/css/popup946e.css	(from http://localhost:8080/portfolio/shop/)
02:33:39	93326/93326	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:28%20GMT	http://localhost:8080/portfolio/blog/page/2/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/blog/page/2/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:39	97069/97069	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:27%20GMT	http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:39	88963/88963	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:32%20GMT	http://localhost:8080/portfolio/tag/article/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/article/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:39	5629/5629	---M--	200	added ('OK')	application/javascript	etag:%2215fd-61376dfcaecd5%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/wpbakery/assets/js/popup.js?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/wpbakery/assets/js/popup946e.js	(from http://localhost:8080/portfolio/shop/)
02:33:40	3037/3037	---M--	200	added ('OK')	text/css	etag:%22bdd-614e9d422e808%22	http://localhost:8080/portfolio/wp-content/uploads/elementor/css/post-18.css?ver=1711844379	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/elementor/css/post-1899e5.css	(from http://localhost:8080/portfolio/contact/)
02:33:47	86454/86454	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:39%20GMT	http://localhost:8080/portfolio/tag/computer/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/computer/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:47	85457/85457	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:39%20GMT	http://localhost:8080/portfolio/tag/developer/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/developer/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:47	86464/86464	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:40%20GMT	http://localhost:8080/portfolio/tag/famous/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/famous/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:47	88066/88066	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:40%20GMT	http://localhost:8080/portfolio/tag/interview/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/interview/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:55	86412/86412	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:48%20GMT	http://localhost:8080/portfolio/tag/it/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/it/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:55	8359/8359	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:33:47%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/pages/18	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/pages/18.json	(from http://localhost:8080/portfolio/contact/)
02:33:56	87977/87977	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:48%20GMT	http://localhost:8080/portfolio/tag/learn/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/learn/index.html	(from http://localhost:8080/portfolio/blog/)
02:33:56	88014/88014	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:48%20GMT	http://localhost:8080/portfolio/tag/money/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/money/index.html	(from http://localhost:8080/portfolio/blog/)
02:34:02	2155/2155	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:33:56%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fcontact%2F	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embed50ce.json	(from http://localhost:8080/portfolio/contact/)
02:34:03	86467/86467	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:56%20GMT	http://localhost:8080/portfolio/tag/photography/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/photography/index.html	(from http://localhost:8080/portfolio/blog/)
02:34:04	86418/86418	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:56%20GMT	http://localhost:8080/portfolio/tag/post/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/post/index.html	(from http://localhost:8080/portfolio/blog/)
02:34:04	85447/85447	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:33:56%20GMT	http://localhost:8080/portfolio/tag/seo/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/seo/index.html	(from http://localhost:8080/portfolio/blog/)
02:34:09	86468/86468	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:02%20GMT	http://localhost:8080/portfolio/tag/technology/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/technology/index.html	(from http://localhost:8080/portfolio/blog/)
02:34:10	2308/2308	---M--	200	added ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2000:34:03%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embed7bb1	(from http://localhost:8080/portfolio/contact/)
02:34:11	86439/86439	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:04%20GMT	http://localhost:8080/portfolio/tag/tutorial/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/tutorial/index.html	(from http://localhost:8080/portfolio/blog/)
02:34:11	86396/86396	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:04%20GMT	http://localhost:8080/portfolio/tag/tuts/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/tuts/index.html	(from http://localhost:8080/portfolio/blog/)
02:34:13	86415/86415	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:09%20GMT	http://localhost:8080/portfolio/tag/website/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/website/index.html	(from http://localhost:8080/portfolio/blog/)
02:34:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:34:11%20GMT	http://localhost:8080/portfolio/contact	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/contact.b2.delayed	(from http://localhost:8080/portfolio/contact/)
02:34:21	86446/86446	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:10%20GMT	http://localhost:8080/portfolio/tag/wordpress/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/wordpress/index.html	(from http://localhost:8080/portfolio/blog/)
02:34:21	9080/9080	---MC-	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/shop/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/feed/index.html	(from http://localhost:8080/portfolio/shop/)
02:34:21	85410/85410	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:11%20GMT	http://localhost:8080/portfolio/tag/wp/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/wp/index.html	(from http://localhost:8080/portfolio/blog/)
02:34:22	3280/3280	---M--	200	added ('OK')	text/css	etag:%22cd0-61376dfc860dd%22	http://localhost:8080/portfolio/wp-content/plugins/codevz-plus/wpbakery/assets/css/stylish_list.css?ver=4.4.7	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/codevz-plus/wpbakery/assets/css/stylish_list946e.css	(from http://localhost:8080/portfolio/contact/)
02:34:22	104067/104067	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:14%20GMT	http://localhost:8080/portfolio/product/pack-2/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pack-2/index.html	(from http://localhost:8080/portfolio/shop/)
02:34:28	96969/96969	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:21%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=201	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/indexd685.html	(from http://localhost:8080/portfolio/shop/)
02:34:31	96972/96972	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:22%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=203	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/indexcfd5.html	(from http://localhost:8080/portfolio/shop/)
02:34:33	1292/1292	---M--	200	added ('OK')	text/css	etag:%2250c-6149207fc14e3%22	http://localhost:8080/portfolio/wp-content/uploads/elementor/css/post-1364.css?ver=1711467292	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/elementor/css/post-13645451.css	(from http://localhost:8080/portfolio/works/rawa-trends/)
02:34:33	96987/96987	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:21%20GMT	http://localhost:8080/portfolio/product/packag-1/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/packag-1/index.html	(from http://localhost:8080/portfolio/shop/)
02:34:33	96972/96972	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:28%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=197	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/indexa3bf.html	(from http://localhost:8080/portfolio/shop/)
02:34:33	105104/105104	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:22%20GMT	http://localhost:8080/portfolio/product/package-2/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/package-2/index.html	(from http://localhost:8080/portfolio/shop/)
02:34:43	96974/96974	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:33%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=198	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/index6f15.html	(from http://localhost:8080/portfolio/shop/)
02:34:43	105061/105061	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:33%20GMT	http://localhost:8080/portfolio/product/pro-package/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pro-package/index.html	(from http://localhost:8080/portfolio/shop/)
02:34:43	12142/12142	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:34:33%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/portfolio/1364	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/portfolio/1364.json	(from http://localhost:8080/portfolio/works/rawa-trends/)
02:34:45	104949/104949	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:34%20GMT	http://localhost:8080/portfolio/product/product-2/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/product-2/index.html	(from http://localhost:8080/portfolio/shop/)
02:34:48	2325/2325	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:34:44%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fworks%2Frawa-trends%2F	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embedaea4.json	(from http://localhost:8080/portfolio/works/rawa-trends/)
02:34:51	96975/96975	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:44%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=199	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/index4bb2.html	(from http://localhost:8080/portfolio/shop/)
02:34:51	105249/105249	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:43%20GMT	http://localhost:8080/portfolio/product/special-pack/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/special-pack/index.html	(from http://localhost:8080/portfolio/shop/)
02:34:53	96979/96979	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:48%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=200	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/index2fff.html	(from http://localhost:8080/portfolio/shop/)
02:34:53	104559/104559	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:45%20GMT	http://localhost:8080/portfolio/product/ultimate-product/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/ultimate-product/index.html	(from http://localhost:8080/portfolio/shop/)
02:34:54	2513/2513	---M--	200	added ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2000:34:51%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fworks%2Frawa-trends%2F&format=xml	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embedf430	(from http://localhost:8080/portfolio/works/rawa-trends/)
02:34:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:34:53%20GMT	http://localhost:8080/portfolio/?p=18	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/index0735.html	(from http://localhost:8080/portfolio/contact/)
02:34:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:34:53%20GMT	http://localhost:8080/portfolio/?p=1364	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/indexee0c.html	(from http://localhost:8080/portfolio/works/rawa-trends/)
02:34:57	107586/107586	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2000:34:51%20GMT	http://localhost:8080/portfolio/product/unlimited-box/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/unlimited-box/index.html	(from http://localhost:8080/portfolio/shop/)
02:34:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:34:54%20GMT	http://localhost:8080/portfolio/works/rawa-trends	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/rawa-trends	(from http://localhost:8080/portfolio/works/rawa-trends/)
02:34:57	1173/1173	---M--	200	added ('OK')	text/css	etag:%22495-614e249d29b49%22	http://localhost:8080/portfolio/wp-content/uploads/elementor/css/post-1352.css?ver=1711811993	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/elementor/css/post-1352d201.css	(from http://localhost:8080/portfolio/works/aradhya-solutions/)
02:34:59	15880/15880	---MC-	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:34:57%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/portfolio/1352	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/portfolio/1352.json	(from http://localhost:8080/portfolio/works/aradhya-solutions/)
02:35:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2000:34:59%20GMT	http://localhost:8080/portfolio/?p=1352	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/index8005.html	(from http://localhost:8080/portfolio/works/aradhya-solutions/)
02:35:02	2348/2348	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2000:34:59%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fworks%2Faradhya-solutions%2F	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embed5896.json	(from http://localhost:8080/portfolio/works/aradhya-solutions/)
